id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col,distance
4,143.2992511,-36.89569567,84,FALSE,1,4.1,143.423363989536_-36.9673522860081,143.42336398953583,-36.96735228600806,143.80254818_-37.4975669,201011008,21008,Wendouree - Miners Rest,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,67.5734,143.80254818,-37.4975669,8,15,6223.631261772319
5,143.2992511,-37.32563534,85,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
5,143.42336399,-37.25397873,86,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
5,143.54747688,-37.32563534,87,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
5,143.54747688,-37.46894857,88,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
5,143.42336399,-37.54060518,89,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
5,143.2992511,-37.46894857,90,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
5,143.2992511,-37.32563534,91,FALSE,1,5.1,143.423363989536_-37.3972919558011,143.42336398953583,-37.397291955801116,143.39326921_-37.49598306,201031014,21014,Beaufort,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1863.0431,143.39326921,-37.49598306,14,6,14525.222136501994
6,143.42336399,-36.68072584,92,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
6,143.54747688,-36.60906923,93,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
6,143.67158977,-36.68072584,94,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
6,143.67158977,-36.82403906,95,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
6,143.54747688,-36.89569567,96,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
6,143.42336399,-36.82403906,97,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
6,143.42336399,-36.68072584,98,FALSE,1,6.1,143.547476881581_-36.7523824511115,143.547476881581,-36.75238245111154,143.7070975_-36.98135073,201031017,21017,Maryborough Region,20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,1627.5521,143.7070975,-36.98135073,17,17,3914.1529073906577
7,143.42336399,-37.11066551,99,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
7,143.54747688,-37.0390089,100,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
7,143.67158977,-37.11066551,101,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
7,143.67158977,-37.25397873,102,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
7,143.54747688,-37.32563534,103,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
7,143.42336399,-37.25397873,104,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
7,143.42336399,-37.11066551,105,FALSE,1,7.1,143.547476881581_-37.1823221209046,143.547476881581,-37.18232212090459,143.83664874_-37.55615718,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,12.3787,143.83664874,-37.55615718,2,11,37334.207782480866
8,143.42336399,-37.54060518,106,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
8,143.54747688,-37.46894857,107,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
8,143.67158977,-37.54060518,108,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
8,143.67158977,-37.6839184,109,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
8,143.54747688,-37.75557501,110,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
8,143.42336399,-37.6839184,111,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
8,143.42336399,-37.54060518,112,FALSE,1,8.1,143.547476881581_-37.6122617906977,143.547476881581,-37.61226179069765,143.74622703_-37.62026233,201011007,21007,Smythes Creek,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,104.7274,143.74622703,-37.62026233,7,2,17748.46992446078
9,143.54747688,-36.89569567,113,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
9,143.67158977,-36.82403906,114,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
9,143.79570267,-36.89569567,115,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
9,143.79570267,-37.0390089,116,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
9,143.67158977,-37.11066551,117,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
9,143.54747688,-37.0390089,118,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
9,143.54747688,-36.89569567,119,FALSE,1,9.1,143.671589773626_-36.9673522860081,143.67158977362615,-36.96735228600806,143.74405753_-37.04748082,201031016,21016,Maryborough (Vic.),20103,Maryborough - Pyrenees,201,Ballarat,2RVIC,Rest of Vic.,2,Victoria,45.5379,143.74405753,-37.04748082,16,16,2532.807032526268
